DATE,PARTICULARS,DR,CR,TYPE
04-02-2020,BRN PYMT CARD,8463.82,0.0,CC
04-03-2020,Ban  Drinks,3500.0,0.0,GPAY
04-04-2020,Mah  Meds,962.0,0.0,GPAY
04-09-2020,Ban  Chicken,130.0,0.0,GPAY
04-09-2020,Bank  Grocery,392.0,0.0,GPAY
04-09-2020,PUR  SWIGGY  BENGALURU,579.0,0.0,CARDCVV
04-10-2020,Foodkra,815.0,0.0,OTH
04-10-2020,*NODEC,801.6,0.0,OTH
04-11-2020,Mah  Milk cu,334.0,0.0,GPAY
04-11-2020,Ban  Signatu,1000.0,0.0,GPAY
14-04-2020,VISA MERCH Refund   APR   SWIGGY,0.0,579.0,SWIPE
15-04-2020,PVT LTD,249.0,0.0,OTH
16-04-2020,Ba  UPI,0.0,250.0,UPI
16-04-2020,Ban  UPI,1150.0,0.0,GPAY
16-04-2020,Bank  Rewarde,0.0,12.0,GPAY
16-04-2020,Bank  Rewarde,0.0,5.0,GPAY
16-04-2020,Bank  Rewarde,0.0,10.0,GPAY
16-04-2020,Bank  Rewarde,0.0,6.0,GPAY
19-04-2020,Choprarent,22130.0,0.0,OTH
23-04-2020,Ban  Chicken,440.0,0.0,GPAY
27-04-2020,Ban  Milk pr,561.0,0.0,GPAY
28-04-2020,POS  DMART NIBM  PUNE,8789.79,0.0,SWIPE
29-04-2020,ECOM PUR  Vodafone Idea,1176.46,0.0,ONLINE
29-04-2020,ECOM PUR  www airtel in  Mumbai,1177.19,0.0,ONLINE
29-04-2020,CDMA(BILLDESK)  NA,1297.0,0.0,OTH
05-01-2020,Ban  Icecrea,620.0,0.0,GPAY
05-01-2020,UPI  PA    TASNEEM A  ICICI Ban  BP,2000.0,0.0,UPI
05-02-2020,POS  SATYAM MEDIZONE  PUNE,837.0,0.0,SWIPE
05-02-2020,POS  CURE WELL DRUG ST  PUNE,1479.0,0.0,SWIPE
05-02-2020,UPI  PA    SHITAL SU  DBS Bank   Wines m,3590.0,0.0,UPI
05-04-2020,BRN PYMT CARD,928.0,0.0,CC
05-04-2020,UPI  PA    SHITAL SU  DBS Bank   Sheets,2800.0,0.0,UPI
05-04-2020,UPI  PM    BharatPe   Yes Bank   Verifie,130.0,0.0,UPI
05-05-2020,UPI  PA    SUPRIYA S  HDFC BANK  Expense,5000.0,0.0,UPI
05-10-2020,UPI  PA    PRASHANT   Kotak Mah  Chicken,560.0,0.0,UPI
05-10-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,10.0,GPAY
05-10-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,7.0,GPAY
05-10-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,13.0,GPAY
05-10-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,5.0,GPAY
05-11-2020,ECOM PUR  PAYPAL *NODEC,792.04,0.0,ONLINE
15-05-2020,UPI  PA    TASNEEM A  ICICI Ban  Whiskey,3000.0,0.0,UPI
16-05-2020,UPI  PA    SHAKUNTAL  HDFC BANK  House,100.0,0.0,UPI
16-05-2020,UPI  PA    SHAKUNTAL  HDFC BANK  T,0.0,30.0,UPI
17-05-2020,UPI  PA    SHAKUNTAL  HDFC BANK  Housie,100.0,0.0,UPI
17-05-2020,UPI  PA    SHAKUNTAL  HDFC BANK  UPI,0.0,15.0,UPI
17-05-2020,UPI  PM    BharatPe   Yes Bank   Verifie,648.0,0.0,UPI
18-05-2020,NEFT  CITIN  PAYPAL PAYMENTS PL OPGSP CO,0.0,8.77,NEFT
18-05-2020,NEFT  CITIN  PAYPAL PAYMENTS PL OPGSP CO,0.0,1353.77,NEFT
19-05-2020,UPI  PA    Mr NILRAT  Indian Ba  Raju ca,500.0,0.0,UPI
21-05-2020,NEFT  MB  AXMB  Ashok Choprarent,22320.0,0.0,NEFT
25-05-2020,UPI  PM    LAXMAN SI  Paytm Pay  Dubu du,1150.0,0.0,PAYTM
06-01-2020,NEFT  CITIN  PAYPAL PAYMENTS PL OPGSP CO,0.0,127.27,NEFT
06-01-2020,POS  CURE WELL DRUG ST  PUNE,982.0,0.0,SWIPE
06-01-2020,POS  PF*MSW*R H ENTERP  Pune,1475.0,0.0,SWIPE
06-02-2020,INB    TATA DOCOMO CDMA(BILLDESK)  NA,1297.0,0.0,NETBANK
06-05-2020,UPI  PA    RAMDAS HI  State Ban  Chicken,380.0,0.0,UPI
06-05-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,5.0,GPAY
06-05-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,7.0,GPAY
06-08-2020,ECOM PUR  PAYPAL *NODEC,792.91,0.0,ONLINE
06-09-2020,ECOM PUR  BIGBASKET Ban  Bangalore,375.0,0.0,ONLINE
05-01-2020,UPI  PA    TASNEEM A  ICICI Ban  BP,2000.0,0.0,UPI
05-02-2020,POS  SATYAM MEDIZONE  PUNE,837.0,0.0,SWIPE
05-02-2020,POS  CURE WELL DRUG ST  PUNE,1479.0,0.0,SWIPE
05-02-2020,UPI  PA    SHITAL SU  DBS Bank   Wines m,3590.0,0.0,UPI
05-04-2020,BRN PYMT CARD,928.0,0.0,CC
05-04-2020,UPI  PA    SHITAL SU  DBS Bank   Sheets,2800.0,0.0,UPI
05-04-2020,UPI  PM    BharatPe   Yes Bank   Verifie,130.0,0.0,UPI
05-05-2020,UPI  PA    SUPRIYA S  HDFC BANK  Expense,5000.0,0.0,UPI
05-10-2020,UPI  PA    PRASHANT   Kotak Mah  Chicken,560.0,0.0,UPI
05-10-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,10.0,GPAY
05-10-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,7.0,GPAY
05-10-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,13.0,GPAY
05-10-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,5.0,GPAY
05-11-2020,ECOM PUR  PAYPAL *NODEC,792.04,0.0,ONLINE
15-05-2020,UPI  PA    TASNEEM A  ICICI Ban  Whiskey,3000.0,0.0,UPI
16-05-2020,UPI  PA    SHAKUNTAL  HDFC BANK  House,100.0,0.0,UPI
16-05-2020,UPI  PA    SHAKUNTAL  HDFC BANK  T,0.0,30.0,UPI
17-05-2020,UPI  PA    SHAKUNTAL  HDFC BANK  Housie,100.0,0.0,UPI
17-05-2020,UPI  PA    SHAKUNTAL  HDFC BANK  UPI,0.0,15.0,UPI
17-05-2020,UPI  PM    BharatPe   Yes Bank   Verifie,648.0,0.0,UPI
18-05-2020,NEFT  CITIN  PAYPAL PAYMENTS PL OPGSP CO,0.0,8.77,NEFT
18-05-2020,NEFT  CITIN  PAYPAL PAYMENTS PL OPGSP CO,0.0,1353.77,NEFT
19-05-2020,UPI  PA    Mr NILRAT  Indian Ba  Raju ca,500.0,0.0,UPI
21-05-2020,NEFT  MB  AXMB  Ashok Choprarent,22320.0,0.0,NEFT
25-05-2020,UPI  PM    LAXMAN SI  Paytm Pay  Dubu du,1150.0,0.0,PAYTM
06-01-2020,NEFT  CITIN  PAYPAL PAYMENTS PL OPGSP CO,0.0,127.27,NEFT
06-01-2020,POS  CURE WELL DRUG ST  PUNE,982.0,0.0,SWIPE
06-01-2020,POS  PF*MSW*R H ENTERP  Pune,1475.0,0.0,SWIPE
06-02-2020,INB    TATA DOCOMO CDMA(BILLDESK)  NA,1297.0,0.0,NETBANK
06-05-2020,UPI  PA    RAMDAS HI  State Ban  Chicken,380.0,0.0,UPI
06-05-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,5.0,GPAY
06-05-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,7.0,GPAY
06-08-2020,ECOM PUR  PAYPAL *NODEC,792.91,0.0,ONLINE
06-09-2020,ECOM PUR  BIGBASKET Ban  Bangalore,375.0,0.0,ONLINE
06-09-2020,ECOM PUR  BIGBASKET Ban  Bangalore,2518.0,0.0,ONLINE
06-10-2020,ECOM PUR  Idea cellular  GANDHINAGAR,379.0,0.0,ONLINE
06-12-2020,INB    PAYU IN,1575.0,0.0,NETBANK
06-12-2020,BY CASH DEPOSIT  BNA  SRH      PUNE,0.0,49500.0,CASHDEP
06-12-2020,BY CASH DEPOSIT  BNA  SRH      PUNE,0.0,32000.0,CASHDEP
06-12-2020,POS  ANSHI LIFE STYLE  PUNE,1100.0,0.0,SWIPE
06-12-2020,ECOM PUR  Bundl Technol,623.0,0.0,ONLINE
13-06-2020,ECOM PUR  Amazon Seller,1896.0,0.0,ONLINE
16-06-2020,NEFT  CITIN  PAYPAL PAYMENTS PL OPGSP CO,0.0,2052.8,NEFT
17-06-2020,POS  PF*MSW*DWARKA MIT  Pune,30.0,0.0,SWIPE
17-06-2020,UPI  PM    M MART  Paytm Pay  Mmart gr,491.0,0.0,PAYTM
17-06-2020,UPI  PM    FOOD KRAF  Paytm Pay  Good Kr,235.0,0.0,PAYTM
19-06-2020,POS  PF*PRAKASH CHANDR  Pune,400.0,0.0,SWIPE
19-06-2020,POS  SATYAM MEDIZONE  PUNE,1870.0,0.0,SWIPE
19-06-2020,UPI  PM    Dwarka Ch  Axis Bank  Modula,588.0,0.0,UPI
19-06-2020,POS  KUMAR WINES  PUNE,530.0,0.0,SWIPE
19-06-2020,POS  PARICHAY HOTELS P  PUNE,800.0,0.0,SWIPE
24-06-2020,UPI  PM    BilldeskT  ICICI Ban  Pay,1297.0,0.0,UPI
24-06-2020,ECOM PUR  www airtel in  Mumbai,1059.64,0.0,ONLINE
24-06-2020,ECOM PUR  Vodafone Indi  Mumbai,500.0,0.0,ONLINE
25-06-2020,ECOM PUR  BIGBASKET Ban  Bangalore,1530.62,0.0,ONLINE
25-06-2020,NEFT  MB  AXMB  Ashok Choprarent june ms,36640.0,0.0,NEFT
27-06-2020,UPI  PA    YOGIRAJ V  Union Ban  Plumber,1152.0,0.0,UPI
28-06-2020,ECOM PUR  SWIGGY  BENGALURU,544.0,0.0,ONLINE
29-06-2020,INB    CCAVENUE COM    CHARGE,2828.0,0.0,NETBANK
30-06-2020,UPI  PA    RAHUL VIJ  DBS Bank   Coming,7500.0,0.0,UPI
30-06-2020,Int Pd    to,0.0,1095.0,INTEREST
30-06-2020,ECOM PUR  BIGBASKET Ban  Bangalore,1758.0,0.0,ONLINE
07-02-2020,UPI  PA    SHAKTIPAD  United Ba  Chicken,200.0,0.0,UPI
07-03-2020,BRN PYMT CARD,4727.0,0.0,CC
07-03-2020,ECOM PUR  SWIGGY  BENGALURU,499.0,0.0,ONLINE
07-04-2020,ECOM PUR  Bundl technol  Vijayawada,628.0,0.0,ONLINE
07-10-2020,NEFT  CITIN  PAYPAL PAYMENTS PL OPGSP CO,0.0,2022.44,NEFT
07-10-2020,UPI  PA    SHAKTIPAD  United Ba  Chicken,230.0,0.0,UPI
07-11-2020,GST @% on Charge,2.7,0.0,TAX
06-09-2020,ECOM PUR  BIGBASKET Ban  Bangalore,2518.0,0.0,ONLINE
06-10-2020,ECOM PUR  Idea cellular  GANDHINAGAR,379.0,0.0,ONLINE
06-12-2020,INB    PAYU IN,1575.0,0.0,NETBANK
06-12-2020,BY CASH DEPOSIT  BNA  SRH      PUNE,0.0,49500.0,CASHDEP
06-12-2020,BY CASH DEPOSIT  BNA  SRH      PUNE,0.0,32000.0,CASHDEP
06-12-2020,POS  ANSHI LIFE STYLE  PUNE,1100.0,0.0,SWIPE
06-12-2020,ECOM PUR  Bundl Technol,623.0,0.0,ONLINE
13-06-2020,ECOM PUR  Amazon Seller,1896.0,0.0,ONLINE
16-06-2020,NEFT  CITIN  PAYPAL PAYMENTS PL OPGSP CO,0.0,2052.8,NEFT
17-06-2020,POS  PF*MSW*DWARKA MIT  Pune,30.0,0.0,SWIPE
17-06-2020,UPI  PM    M MART  Paytm Pay  Mmart gr,491.0,0.0,PAYTM
17-06-2020,UPI  PM    FOOD KRAF  Paytm Pay  Good Kr,235.0,0.0,PAYTM
19-06-2020,POS  PF*PRAKASH CHANDR  Pune,400.0,0.0,SWIPE
19-06-2020,POS  SATYAM MEDIZONE  PUNE,1870.0,0.0,SWIPE
19-06-2020,UPI  PM    Dwarka Ch  Axis Bank  Modula,588.0,0.0,UPI
19-06-2020,POS  KUMAR WINES  PUNE,530.0,0.0,SWIPE
19-06-2020,POS  PARICHAY HOTELS P  PUNE,800.0,0.0,SWIPE
24-06-2020,UPI  PM    BilldeskT  ICICI Ban  Pay,1297.0,0.0,UPI
24-06-2020,ECOM PUR  www airtel in  Mumbai,1059.64,0.0,ONLINE
24-06-2020,ECOM PUR  Vodafone Indi  Mumbai,500.0,0.0,ONLINE
25-06-2020,ECOM PUR  BIGBASKET Ban  Bangalore,1530.62,0.0,ONLINE
25-06-2020,NEFT  MB  AXMB  Ashok Choprarent june ms,36640.0,0.0,NEFT
27-06-2020,UPI  PA    YOGIRAJ V  Union Ban  Plumber,1152.0,0.0,UPI
28-06-2020,ECOM PUR  SWIGGY  BENGALURU,544.0,0.0,ONLINE
29-06-2020,INB    CCAVENUE COM    CHARGE,2828.0,0.0,NETBANK
30-06-2020,UPI  PA    RAHUL VIJ  DBS Bank   Coming,7500.0,0.0,UPI
30-06-2020,Int Pd    to,0.0,1095.0,INTEREST
30-06-2020,ECOM PUR  BIGBASKET Ban  Bangalore,1758.0,0.0,ONLINE
07-02-2020,UPI  PA    SHAKTIPAD  United Ba  Chicken,200.0,0.0,UPI
07-03-2020,BRN PYMT CARD,4727.0,0.0,CC
07-03-2020,ECOM PUR  SWIGGY  BENGALURU,499.0,0.0,ONLINE
07-04-2020,ECOM PUR  Bundl technol  Vijayawada,628.0,0.0,ONLINE
07-10-2020,NEFT  CITIN  PAYPAL PAYMENTS PL OPGSP CO,0.0,2022.44,NEFT
07-10-2020,UPI  PA    SHAKTIPAD  United Ba  Chicken,230.0,0.0,UPI
07-11-2020,GST @% on Charge,2.7,0.0,TAX
07-11-2020,Consolidated Charges for A  c,15.0,0.0,TAX
13-07-2020,UPI  PA    SHAKTIPAD  United Ba  Chicken,550.0,0.0,UPI
13-07-2020,MOB  TPFT  NAVIN SINGH,0.0,100000.0,NETBANK
14-07-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,5.0,GPAY
15-07-2020,INB    PAYU IN,1499.0,0.0,NETBANK
20-07-2020,UPI  PA    GANESH SU  State Ban  UPI,3500.0,0.0,UPI
20-07-2020,NEFT  CITIN  PAYPAL PAYMENTS PL OPGSP CO,0.0,1413.37,NEFT
22-07-2020,NEFT  MB  AXMB  Ashok Choprarent without,23000.0,0.0,NEFT
22-07-2020,NEFT  CITIN  PAYPAL PAYMENTS PL OPGSP CO,0.0,317.39,NEFT
23-07-2020,UPI  PA    JASPREET   HDFC BANK  Whiskey,3500.0,0.0,UPI
24-07-2020,Dr Card Charges ANNUAL XXXXXXXX,354.0,0.0,TAX
24-07-2020,ECOM PUR  Amazon Seller,129.0,0.0,ONLINE
24-07-2020,UPI  PA    SHAKTIPAD  United Ba  Cylinde,2460.0,0.0,UPI
27-07-2020,ECOM PUR  Bundl technol  Vijayawada,484.0,0.0,ONLINE
28-07-2020,NEFT  CITIN  PAYPAL PAYMENTS PL OPGSP CO,0.0,1996.04,NEFT
30-07-2020,UPI  PA    SHAKTIPAD  United Ba  nd cyl,1500.0,0.0,UPI
31-07-2020,ECOM PUR  Amazon Pay,915.26,0.0,ONLINE
08-01-2020,ECOM PUR  VODAFONE MOBI  NOIDA,1236.96,0.0,ONLINE
08-02-2020,ECOM PUR  BIGBASKET Ban  Bangalore,2637.0,0.0,ONLINE
08-02-2020,ECOM PUR  SWIGGY,655.0,0.0,ONLINE
08-03-2020,BRN PYMT CARD,2060.0,0.0,CC
08-03-2020,NEFT  CITIN  PAYPAL PAYMENTS PL OPGSP CO,0.0,316.97,NEFT
08-04-2020,INB    PAYTM MOBILE SOLUTIONS PVT LTD,299.0,0.0,NETBANK
08-07-2020,POS  JYOTI ENTERPRISES  PUNE,720.0,0.0,SWIPE
08-12-2020,UPI  PM    BharatPe   Yes Bank   Verifie,565.0,0.0,UPI
13-08-2020,ECOM PUR  Innovative Re  Bangalore,2990.0,0.0,ONLINE
15-08-2020,UPI  PA    CURE WELL  Kotak Mah  Sitagli,1300.0,0.0,UPI
15-08-2020,POS  KFC SAPPHIRE  PUNE,503.0,0.0,SWIPE
16-08-2020,MOB  TPFT  RENU SINGH,0.0,5000.0,NETBANK
17-08-2020,NEFT  MB  AXMB  Ashok Choprarent,25510.0,0.0,NEFT
17-08-2020,ECOM PUR  Bharti Airtel  NewDelhi,470.82,0.0,ONLINE
18-08-2020,UPI  PA    SHACHI SH  State Ban  LPG,0.0,4500.0,UPI
19-08-2020,POS  SUBWAY  PUNE,420.0,0.0,SWIPE
19-08-2020,UPI  PA    KAPURA RA  Axis Bank  Su teej,1500.0,0.0,UPI
19-08-2020,UPI  PA    KAPURA RA  Axis Bank  Su teej,1200.0,0.0,UPI
21-08-2020,POS  MSW*DWARKA MITHAS  Pune,1193.0,0.0,SWIPE
07-11-2020,Consolidated Charges for A  c,15.0,0.0,TAX
13-07-2020,UPI  PA    SHAKTIPAD  United Ba  Chicken,550.0,0.0,UPI
13-07-2020,MOB  TPFT  NAVIN SINGH,0.0,100000.0,NETBANK
14-07-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,5.0,GPAY
15-07-2020,INB    PAYU IN,1499.0,0.0,NETBANK
20-07-2020,UPI  PA    GANESH SU  State Ban  UPI,3500.0,0.0,UPI
20-07-2020,NEFT  CITIN  PAYPAL PAYMENTS PL OPGSP CO,0.0,1413.37,NEFT
22-07-2020,NEFT  MB  AXMB  Ashok Choprarent without,23000.0,0.0,NEFT
22-07-2020,NEFT  CITIN  PAYPAL PAYMENTS PL OPGSP CO,0.0,317.39,NEFT
23-07-2020,UPI  PA    JASPREET   HDFC BANK  Whiskey,3500.0,0.0,UPI
24-07-2020,Dr Card Charges ANNUAL XXXXXXXX,354.0,0.0,TAX
24-07-2020,ECOM PUR  Amazon Seller,129.0,0.0,ONLINE
24-07-2020,UPI  PA    SHAKTIPAD  United Ba  Cylinde,2460.0,0.0,UPI
27-07-2020,ECOM PUR  Bundl technol  Vijayawada,484.0,0.0,ONLINE
28-07-2020,NEFT  CITIN  PAYPAL PAYMENTS PL OPGSP CO,0.0,1996.04,NEFT
30-07-2020,UPI  PA    SHAKTIPAD  United Ba  nd cyl,1500.0,0.0,UPI
31-07-2020,ECOM PUR  Amazon Pay,915.26,0.0,ONLINE
08-01-2020,ECOM PUR  VODAFONE MOBI  NOIDA,1236.96,0.0,ONLINE
08-02-2020,ECOM PUR  BIGBASKET Ban  Bangalore,2637.0,0.0,ONLINE
08-02-2020,ECOM PUR  SWIGGY,655.0,0.0,ONLINE
08-03-2020,BRN PYMT CARD,2060.0,0.0,CC
08-03-2020,NEFT  CITIN  PAYPAL PAYMENTS PL OPGSP CO,0.0,316.97,NEFT
08-04-2020,INB    PAYTM MOBILE SOLUTIONS PVT LTD,299.0,0.0,NETBANK
08-07-2020,POS  JYOTI ENTERPRISES  PUNE,720.0,0.0,SWIPE
08-12-2020,UPI  PM    BharatPe   Yes Bank   Verifie,565.0,0.0,UPI
13-08-2020,ECOM PUR  Innovative Re  Bangalore,2990.0,0.0,ONLINE
15-08-2020,UPI  PA    CURE WELL  Kotak Mah  Sitagli,1300.0,0.0,UPI
15-08-2020,POS  KFC SAPPHIRE  PUNE,503.0,0.0,SWIPE
16-08-2020,MOB  TPFT  RENU SINGH,0.0,5000.0,NETBANK
17-08-2020,NEFT  MB  AXMB  Ashok Choprarent,25510.0,0.0,NEFT
17-08-2020,ECOM PUR  Bharti Airtel  NewDelhi,470.82,0.0,ONLINE
18-08-2020,UPI  PA    SHACHI SH  State Ban  LPG,0.0,4500.0,UPI
19-08-2020,POS  SUBWAY  PUNE,420.0,0.0,SWIPE
19-08-2020,UPI  PA    KAPURA RA  Axis Bank  Su teej,1500.0,0.0,UPI
19-08-2020,UPI  PA    KAPURA RA  Axis Bank  Su teej,1200.0,0.0,UPI
21-08-2020,POS  MSW*DWARKA MITHAS  Pune,1193.0,0.0,SWIPE
22-08-2020,INB    TECHPROCESS SOLUTIONS LTD,483.0,0.0,NETBANK
23-08-2020,UPI  PA    CURE WELL  Kotak Mah  Glimisa,393.0,0.0,UPI
27-08-2020,POS  PARICHAY HOTELS P  PUNE,656.0,0.0,SWIPE
28-08-2020,POS  SAI PETRO HUB IOC  PUNE,1000.0,0.0,SWIPE
29-08-2020,POS  MC DONALDS  PUNE,915.98,0.0,SWIPE
29-08-2020,POS  JIJAI PETROLEUM  SATARA,1000.0,0.0,SWIPE
30-08-2020,POS  MC DONALDS  PUNE,2645.0,0.0,SWIPE
31-08-2020,POS  SHREE SERVICE STA  PUNE,1000.0,0.0,SWIPE
31-08-2020,VISA MERCH Refund   AUG   SAI PETRO HUB IOCL,0.0,7.5,SWIPE
09-01-2020,VISA MERCH Refund   AUG   JIJAI PETROLEUM,0.0,7.5,SWIPE
09-01-2020,POS  BPCL BELDARE PATI  PUNE,992.5,0.0,SWIPE
09-02-2020,BRN PYMT CARD,1278.0,0.0,CC
09-02-2020,UPI  PA    JASPREET   HDFC BANK  Baashos,1139.0,0.0,UPI
09-02-2020,INB    PAYU IN,549.0,0.0,NETBANK
09-03-2020,UPI  PA    RAJGOPAL   ICICI Ban  Mcdonal,0.0,900.0,UPI
09-03-2020,POS  KEDARI SERVICE  PUNE,1000.0,0.0,SWIPE
09-03-2020,VISA MERCH Refund   AUG   SHREE SERVICE STATION,0.0,7.5,SWIPE
09-07-2020,IMPS  PA    ARURAG  DBSBANK   X,4005.9,0.0,IMPS
09-07-2020,VISA MERCH Refund   SEP   KEDARI SERVICE STATIO,0.0,7.5,SWIPE
09-08-2020,UPI  PM    BharatPe   Yes Bank   Verifie,633.0,0.0,UPI
09-09-2020,POS  KEDARI SERVICE  PUNE,1000.0,0.0,SWIPE
09-10-2020,ECOM PUR  Bharti Airtel  NewDelhi,588.82,0.0,ONLINE
09-10-2020,ECOM PUR  Bundl technol  Vijayawada,436.0,0.0,ONLINE
09-10-2020,ECOM PUR  Bundl technol  Vijayawada,187.0,0.0,ONLINE
09-11-2020,UPI  PM      Babulal  Axis Bank  Amardee,6696.0,0.0,UPI
09-11-2020,BY CASH DEPOSIT  BNA  DPRH      PUNE,0.0,41000.0,CASHDEP
09-11-2020,BY CASH DEPOSIT  BNA  DPRH      PUNE,0.0,16000.0,CASHDEP
09-11-2020,NEFT  MB  AXMB  Supriya Shahiexpenses,16000.0,0.0,NEFT
09-12-2020,VISA MERCH Refund   SEP   KEDARI SERVICE STATIO,0.0,7.5,SWIPE
16-09-2020,IMPS  PA    SHACHISH  ICICIBA N,0.0,50000.0,IMPS
17-09-2020,NEFT  MB  AXMB  Rahul Pardeshi DBSautoca,2500.0,0.0,NEFT
17-09-2020,NEFT  MB  AXMB  Ashok Choprarent,25740.0,0.0,NEFT
17-09-2020,ECOM PUR  Amazon Seller,399.0,0.0,ONLINE
18-09-2020,UPI  PA    VISHVAJEE  Union Ban  Wap an,600.0,0.0,UPI
19-09-2020,POS  D J PETROLEUM  PUNE,1000.0,0.0,SWIPE
22-08-2020,INB    TECHPROCESS SOLUTIONS LTD,483.0,0.0,NETBANK
23-08-2020,UPI  PA    CURE WELL  Kotak Mah  Glimisa,393.0,0.0,UPI
27-08-2020,POS  PARICHAY HOTELS P  PUNE,656.0,0.0,SWIPE
28-08-2020,POS  SAI PETRO HUB IOC  PUNE,1000.0,0.0,SWIPE
29-08-2020,POS  MC DONALDS  PUNE,915.98,0.0,SWIPE
29-08-2020,POS  JIJAI PETROLEUM  SATARA,1000.0,0.0,SWIPE
30-08-2020,POS  MC DONALDS  PUNE,2645.0,0.0,SWIPE
