DATE,PARTICULARS,DR,CR,TYPE
31-08-2020,POS  SHREE SERVICE STA  PUNE,1000.0,0.0,SWIPE
31-08-2020,VISA MERCH Refund   AUG   SAI PETRO HUB IOCL,0.0,7.5,SWIPE
09-01-2020,VISA MERCH Refund   AUG   JIJAI PETROLEUM,0.0,7.5,SWIPE
09-01-2020,POS  BPCL BELDARE PATI  PUNE,992.5,0.0,SWIPE
09-02-2020,BRN PYMT CARD,1278.0,0.0,CC
09-02-2020,UPI  PA    JASPREET   HDFC BANK  Baashos,1139.0,0.0,UPI
09-02-2020,INB    PAYU IN,549.0,0.0,NETBANK
09-03-2020,UPI  PA    RAJGOPAL   ICICI Ban  Mcdonal,0.0,900.0,UPI
09-03-2020,POS  KEDARI SERVICE  PUNE,1000.0,0.0,SWIPE
09-03-2020,VISA MERCH Refund   AUG   SHREE SERVICE STATION,0.0,7.5,SWIPE
09-07-2020,IMPS  PA    ARURAG  DBSBANK   X,4005.9,0.0,IMPS
09-07-2020,VISA MERCH Refund   SEP   KEDARI SERVICE STATIO,0.0,7.5,SWIPE
09-08-2020,UPI  PM    BharatPe   Yes Bank   Verifie,633.0,0.0,UPI
09-09-2020,POS  KEDARI SERVICE  PUNE,1000.0,0.0,SWIPE
09-10-2020,ECOM PUR  Bharti Airtel  NewDelhi,588.82,0.0,ONLINE
09-10-2020,ECOM PUR  Bundl technol  Vijayawada,436.0,0.0,ONLINE
09-10-2020,ECOM PUR  Bundl technol  Vijayawada,187.0,0.0,ONLINE
09-11-2020,UPI  PM      Babulal  Axis Bank  Amardee,6696.0,0.0,UPI
09-11-2020,BY CASH DEPOSIT  BNA  DPRH      PUNE,0.0,41000.0,CASHDEP
09-11-2020,BY CASH DEPOSIT  BNA  DPRH      PUNE,0.0,16000.0,CASHDEP
09-11-2020,NEFT  MB  AXMB  Supriya Shahiexpenses,16000.0,0.0,NEFT
09-12-2020,VISA MERCH Refund   SEP   KEDARI SERVICE STATIO,0.0,7.5,SWIPE
16-09-2020,IMPS  PA    SHACHISH  ICICIBA N,0.0,50000.0,IMPS
17-09-2020,NEFT  MB  AXMB  Rahul Pardeshi DBSautoca,2500.0,0.0,NEFT
17-09-2020,NEFT  MB  AXMB  Ashok Choprarent,25740.0,0.0,NEFT
17-09-2020,ECOM PUR  Amazon Seller,399.0,0.0,ONLINE
18-09-2020,UPI  PA    VISHVAJEE  Union Ban  Wap an,600.0,0.0,UPI
19-09-2020,POS  D J PETROLEUM  PUNE,1000.0,0.0,SWIPE
21-09-2020,INB    UDEMY INDIA(BILLDESK)  NA,455.0,0.0,NETBANK
21-09-2020,UPI  PM    AMAZON SE  HDFC BANK  Tab ika,3830.0,0.0,UPI
22-09-2020,VISA MERCH Refund   SEP   D J PETROLEUM,0.0,7.5,SWIPE
23-09-2020,ECOM PUR  Amazon in  Gro,640.0,0.0,ONLINE
24-09-2020,ECOM PUR  Amazon Seller,499.0,0.0,ONLINE
26-09-2020,ECOM PUR  Amazon Seller,4644.0,0.0,ONLINE
28-09-2020,ECOM PUR  Vodafone Idea  Mumbai,1000.64,0.0,ONLINE
28-09-2020,NEFT  SBIN  Mrs  SONIKA BHANDARI    ATTN,0.0,9999.0,NEFT
30-09-2020,ECOM PUR  Swiggy,611.0,0.0,ONLINE
30-09-2020,Int Pd    to,0.0,1132.0,INTEREST
10-01-2020,NEFT  MB  AXMB  Supriya Shahikharcha,15000.0,0.0,NEFT
10-01-2020,ECOM PUR  AMAZON INDIA  Bangalore,799.0,0.0,ONLINE
10-02-2020,ECOM PUR  Bundl Technol,917.0,0.0,ONLINE
10-02-2020,ECOM PUR  Bundl Technol,917.0,0.0,ONLINE
10-02-2020,ECOM PUR  Zomato  GURGAON,397.5,0.0,ONLINE
10-03-2020,BRN PYMT CARD,3700.0,0.0,CC
10-05-2020,VISA MERCH Refund   OCT   SWIGGY,0.0,917.0,SWIPE
10-06-2020,VISA MERCH Refund   OCT   AMAZON,0.0,719.0,SWIPE
10-07-2020,POS  CURE WELL DRUG ST  PUNE,931.0,0.0,SWIPE
10-07-2020,ECOM PUR  WWW AIRTEL IN  GURGAON,2829.0,0.0,ONLINE
10-09-2020,ECOM PUR  SWIGGY,303.0,0.0,ONLINE
13-10-2020,ECOM PUR  AIRTEL  RP  GALURU KA,352.0,0.0,ONLINE
13-10-2020,UPI  PM    Balaji pa  Paytm Pay  Cig,180.0,0.0,PAYTM
16-10-2020,POS  KUMAR WINES  PUNE,940.0,0.0,SWIPE
16-10-2020,UPI  PM    Balaji pa  Paytm Pay  Cig,180.0,0.0,PAYTM
16-10-2020,ECOM PUR  ZOMATO,503.0,0.0,ONLINE
17-10-2020,ECOM PUR  Swiggy,195.0,0.0,ONLINE
18-10-2020,GST @% on Charge,2.7,0.0,TAX
18-10-2020,Consolidated Charges for A  c,15.0,0.0,TAX
19-10-2020,POS  ISHWAR SERVICE ST  PUNE,1000.0,0.0,SWIPE
19-10-2020,ATM CASH  sada shiv peth pun  Pune,4000.0,0.0,CASHWD
19-10-2020,UPI  PA    HANUMAN    Paytm Pay  Xerox,4.0,0.0,PAYTM
19-10-2020,NEFT  MB  AXMB  Ashok Ch  KOTAK M  rent,24650.0,0.0,NEFT
20-10-2020,UPI  PM    Balaji pa  Paytm Pay  Cig,180.0,0.0,PAYTM
21-10-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,5.0,GPAY
21-10-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,5.0,GPAY
22-10-2020,BY CASH DEPOSIT  BNA  DPRH      PUNE,0.0,35500.0,CASHDEP
22-10-2020,UPI  PM    Balaji pa  Paytm Pay  Cig,180.0,0.0,PAYTM
22-10-2020,VISA MERCH Refund   OCT   ISHWAR SERVICE STATIO,0.0,7.5,SWIPE
24-10-2020,POS  MEHROFI TRADERS  PUNE,1000.0,0.0,SWIPE
24-10-2020,ECOM PUR  Swiggy,194.0,0.0,ONLINE
21-09-2020,INB    UDEMY INDIA(BILLDESK)  NA,455.0,0.0,NETBANK
21-09-2020,UPI  PM    AMAZON SE  HDFC BANK  Tab ika,3830.0,0.0,UPI
22-09-2020,VISA MERCH Refund   SEP   D J PETROLEUM,0.0,7.5,SWIPE
23-09-2020,ECOM PUR  Amazon in  Gro,640.0,0.0,ONLINE
24-09-2020,ECOM PUR  Amazon Seller,499.0,0.0,ONLINE
26-09-2020,ECOM PUR  Amazon Seller,4644.0,0.0,ONLINE
28-09-2020,ECOM PUR  Vodafone Idea  Mumbai,1000.64,0.0,ONLINE
28-09-2020,NEFT  SBIN  Mrs  SONIKA BHANDARI    ATTN,0.0,9999.0,NEFT
30-09-2020,ECOM PUR  Swiggy,611.0,0.0,ONLINE
30-09-2020,Int Pd    to,0.0,1132.0,INTEREST
10-01-2020,NEFT  MB  AXMB  Supriya Shahikharcha,15000.0,0.0,NEFT
10-01-2020,ECOM PUR  AMAZON INDIA  Bangalore,799.0,0.0,ONLINE
10-02-2020,ECOM PUR  Bundl Technol,917.0,0.0,ONLINE
10-02-2020,ECOM PUR  Bundl Technol,917.0,0.0,ONLINE
10-02-2020,ECOM PUR  Zomato  GURGAON,397.5,0.0,ONLINE
10-03-2020,BRN PYMT CARD,3700.0,0.0,CC
10-05-2020,VISA MERCH Refund   OCT   SWIGGY,0.0,917.0,SWIPE
10-06-2020,VISA MERCH Refund   OCT   AMAZON,0.0,719.0,SWIPE
10-07-2020,POS  CURE WELL DRUG ST  PUNE,931.0,0.0,SWIPE
10-07-2020,ECOM PUR  WWW AIRTEL IN  GURGAON,2829.0,0.0,ONLINE
10-09-2020,ECOM PUR  SWIGGY,303.0,0.0,ONLINE
13-10-2020,ECOM PUR  AIRTEL  RP  GALURU KA,352.0,0.0,ONLINE
13-10-2020,UPI  PM    Balaji pa  Paytm Pay  Cig,180.0,0.0,PAYTM
16-10-2020,POS  KUMAR WINES  PUNE,940.0,0.0,SWIPE
16-10-2020,UPI  PM    Balaji pa  Paytm Pay  Cig,180.0,0.0,PAYTM
16-10-2020,ECOM PUR  ZOMATO,503.0,0.0,ONLINE
17-10-2020,ECOM PUR  Swiggy,195.0,0.0,ONLINE
18-10-2020,GST @% on Charge,2.7,0.0,TAX
18-10-2020,Consolidated Charges for A  c,15.0,0.0,TAX
19-10-2020,POS  ISHWAR SERVICE ST  PUNE,1000.0,0.0,SWIPE
19-10-2020,ATM CASH  sada shiv peth pun  Pune,4000.0,0.0,CASHWD
19-10-2020,UPI  PA    HANUMAN    Paytm Pay  Xerox,4.0,0.0,PAYTM
19-10-2020,NEFT  MB  AXMB  Ashok Ch  KOTAK M  rent,24650.0,0.0,NEFT
20-10-2020,UPI  PM    Balaji pa  Paytm Pay  Cig,180.0,0.0,PAYTM
21-10-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,5.0,GPAY
21-10-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,5.0,GPAY
22-10-2020,BY CASH DEPOSIT  BNA  DPRH      PUNE,0.0,35500.0,CASHDEP
22-10-2020,UPI  PM    Balaji pa  Paytm Pay  Cig,180.0,0.0,PAYTM
22-10-2020,VISA MERCH Refund   OCT   ISHWAR SERVICE STATIO,0.0,7.5,SWIPE
24-10-2020,POS  MEHROFI TRADERS  PUNE,1000.0,0.0,SWIPE
24-10-2020,ECOM PUR  Swiggy,194.0,0.0,ONLINE
25-10-2020,UPI  PM    Curewell   Paytm Pay  Meds,1054.0,0.0,PAYTM
26-10-2020,UPI  PM    Balaji pa  Paytm Pay  Cig,180.0,0.0,PAYTM
27-10-2020,VISA MERCH Refund   OCT   MEHROFI TRADERS,0.0,7.5,SWIPE
28-10-2020,ECOM PUR  Amazon Seller,3899.0,0.0,ONLINE
29-10-2020,ECOM PUR  WWW SWIGGY CO,299.0,0.0,ONLINE
29-10-2020,INB    UDEMY INDIA(BILLDESK)  NA,700.0,0.0,NETBANK
29-10-2020,ECOM PUR  Swiggy,430.0,0.0,ONLINE
30-10-2020,ECOM PUR  WWW SWIGGY CO,760.0,0.0,ONLINE
31-10-2020,UPI  PA    Mrs ARCHA  Bank of M  Supriya,6030.0,0.0,UPI
31-10-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,5.0,GPAY
31-10-2020,POS  BOTECO RESTAURANT  PUNE,7065.0,0.0,SWIPE
11-01-2020,ECOM PUR  SWIGGY,377.0,0.0,ONLINE
11-02-2020,BRN PYMT CARD,13693.8,0.0,CC
11-02-2020,UPI  PA    Mr  BAPUR  Bank of M  Grocery,961.0,0.0,UPI
11-02-2020,TRF  K RASHEED ABDULLA MALBARI  transfer,0.0,30000.0,TRF
11-02-2020,PUR REV TXN DT  OCT  Swiggy,0.0,430.0,CARDCVV
11-03-2020,ECOM PUR  WWW SWIGGY CO,407.0,0.0,ONLINE
11-04-2020,ECOM PUR  RAZ*Bharti Ai  Gurgaon,471.64,0.0,ONLINE
11-04-2020,ECOM PUR  WWW VODAFONE  GURGAON,470.82,0.0,ONLINE
11-05-2020,CTF  OCT  Swiggy,430.0,0.0,CARDCVV
11-05-2020,UPI  PA    PRIDE DIS  IDBI Bank  Hit mos,172.0,0.0,UPI
11-05-2020,UPI  PA    ACHALARAM  Paytm Pay  Sweets,230.0,0.0,PAYTM
11-06-2020,UPI  PA    CURE WELL  Kotak Mah  Meds,1191.0,0.0,UPI
11-07-2020,UPI  PA    SAGAR SEK  Paytm Pay  Ch,160.0,0.0,PAYTM
11-07-2020,UPI  PA    KAUSTUBH   Kotak Mah  Ganesh,7000.0,0.0,UPI
11-07-2020,UPI  PM    krishna g  Paytm Pay  Cig,165.0,0.0,PAYTM
11-08-2020,POS  SAI PETRO HUB  PUNE,1000.0,0.0,SWIPE
11-09-2020,UPI  PM    krishna g  Paytm Pay  C,165.0,0.0,PAYTM
11-11-2020,UPI  PA    SAGAR SEK  Paytm Pay  Chicken,236.0,0.0,PAYTM
11-11-2020,VISA MERCH Refund   NOV   SAI PETRO HUB,0.0,7.5,SWIPE
11-11-2020,UPI  PA    DEEPAK R   Indian Ov  Robe,400.0,0.0,UPI
11-12-2020,UPI  PA    DEEPAK R   Indian Ov  robe,0.0,400.0,UPI
11-12-2020,UPI  PM    Balaji pa  Paytm Pay  C,160.0,0.0,PAYTM
11-12-2020,UPI  PA    Mr MAHESH  Bank of M  Kharcha,5000.0,0.0,UPI
11-12-2020,POS  KUMAR WINES  PUNE,2500.0,0.0,SWIPE
13-11-2020,ECOM PUR  Swiggy,157.0,0.0,ONLINE
13-11-2020,ECOM PUR  Swiggy,272.0,0.0,ONLINE
13-11-2020,UPI  PM    Arjun Mag  Paytm Pay  Meds,550.0,0.0,PAYTM
25-10-2020,UPI  PM    Curewell   Paytm Pay  Meds,1054.0,0.0,PAYTM
26-10-2020,UPI  PM    Balaji pa  Paytm Pay  Cig,180.0,0.0,PAYTM
27-10-2020,VISA MERCH Refund   OCT   MEHROFI TRADERS,0.0,7.5,SWIPE
28-10-2020,ECOM PUR  Amazon Seller,3899.0,0.0,ONLINE
29-10-2020,ECOM PUR  WWW SWIGGY CO,299.0,0.0,ONLINE
29-10-2020,INB    UDEMY INDIA(BILLDESK)  NA,700.0,0.0,NETBANK
29-10-2020,ECOM PUR  Swiggy,430.0,0.0,ONLINE
30-10-2020,ECOM PUR  WWW SWIGGY CO,760.0,0.0,ONLINE
31-10-2020,UPI  PA    Mrs ARCHA  Bank of M  Supriya,6030.0,0.0,UPI
31-10-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,5.0,GPAY
31-10-2020,POS  BOTECO RESTAURANT  PUNE,7065.0,0.0,SWIPE
11-01-2020,ECOM PUR  SWIGGY,377.0,0.0,ONLINE
11-02-2020,BRN PYMT CARD,13693.8,0.0,CC
11-02-2020,UPI  PA    Mr  BAPUR  Bank of M  Grocery,961.0,0.0,UPI
11-02-2020,TRF  K RASHEED ABDULLA MALBARI  transfer,0.0,30000.0,TRF
11-02-2020,PUR REV TXN DT  OCT  Swiggy,0.0,430.0,CARDCVV
11-03-2020,ECOM PUR  WWW SWIGGY CO,407.0,0.0,ONLINE
11-04-2020,ECOM PUR  RAZ*Bharti Ai  Gurgaon,471.64,0.0,ONLINE
11-04-2020,ECOM PUR  WWW VODAFONE  GURGAON,470.82,0.0,ONLINE
11-05-2020,CTF  OCT  Swiggy,430.0,0.0,CARDCVV
11-05-2020,UPI  PA    PRIDE DIS  IDBI Bank  Hit mos,172.0,0.0,UPI
11-05-2020,UPI  PA    ACHALARAM  Paytm Pay  Sweets,230.0,0.0,PAYTM
11-06-2020,UPI  PA    CURE WELL  Kotak Mah  Meds,1191.0,0.0,UPI
11-07-2020,UPI  PA    SAGAR SEK  Paytm Pay  Ch,160.0,0.0,PAYTM
11-07-2020,UPI  PA    KAUSTUBH   Kotak Mah  Ganesh,7000.0,0.0,UPI
11-07-2020,UPI  PM    krishna g  Paytm Pay  Cig,165.0,0.0,PAYTM
11-08-2020,POS  SAI PETRO HUB  PUNE,1000.0,0.0,SWIPE
11-09-2020,UPI  PM    krishna g  Paytm Pay  C,165.0,0.0,PAYTM
11-11-2020,UPI  PA    SAGAR SEK  Paytm Pay  Chicken,236.0,0.0,PAYTM
11-11-2020,VISA MERCH Refund   NOV   SAI PETRO HUB,0.0,7.5,SWIPE
11-11-2020,UPI  PA    DEEPAK R   Indian Ov  Robe,400.0,0.0,UPI
11-12-2020,UPI  PA    DEEPAK R   Indian Ov  robe,0.0,400.0,UPI
11-12-2020,UPI  PM    Balaji pa  Paytm Pay  C,160.0,0.0,PAYTM
11-12-2020,UPI  PA    Mr MAHESH  Bank of M  Kharcha,5000.0,0.0,UPI
11-12-2020,POS  KUMAR WINES  PUNE,2500.0,0.0,SWIPE
13-11-2020,ECOM PUR  Swiggy,157.0,0.0,ONLINE
13-11-2020,ECOM PUR  Swiggy,272.0,0.0,ONLINE
13-11-2020,UPI  PM    Arjun Mag  Paytm Pay  Meds,550.0,0.0,PAYTM
14-11-2020,UPI  PA    PRAKASH V  Axis Bank  Grocery,784.0,0.0,UPI
15-11-2020,UPI  PM    Balaji pa  Paytm Pay  C,200.0,0.0,PAYTM
15-11-2020,ECOM PUR  Bundl technol  Vijayawada,210.0,0.0,ONLINE
16-11-2020,UPI  PM    Balaji pa  Paytm Pay  C,180.0,0.0,PAYTM
16-11-2020,POS  SATYAM MEDIZONE  PUNE,217.0,0.0,SWIPE
16-11-2020,POS  KEDARI SERVICE  PUNE,1000.0,0.0,SWIPE
17-11-2020,POS  PARICHAY HOTELS P  PUNE,1000.0,0.0,SWIPE
18-11-2020,NEFT  MB  AXMB  Ashok Ch  KOTAK M  rent,24830.0,0.0,NEFT
18-11-2020,UPI  PM    krishna g  Paytm Pay  C,165.0,0.0,PAYTM
19-11-2020,VISA MERCH Refund   NOV   KEDARI SERVICE STATIO,0.0,7.5,SWIPE
19-11-2020,ECOM PUR  Amazon Seller,785.0,0.0,ONLINE
20-11-2020,UPI  PA    NAVNATH K  Union Ban  Ford to,3000.0,0.0,UPI
20-11-2020,UPI  PM    Balaji pa  Paytm Pay  C,180.0,0.0,PAYTM
21-11-2020,UPI  PA    VIRAJ RAJ  ICICI Ban  Rupali,17000.0,0.0,UPI
21-11-2020,UPI  PM    Mobile Po  Axis Bank  Clove C,108.0,0.0,UPI
21-11-2020,POS  INDEPENDENCE BREW  PUNE,3699.0,0.0,SWIPE
22-11-2020,UPI  PM    krishna g  Paytm Pay  C,165.0,0.0,PAYTM
24-11-2020,UPI  PM    krishna g  Paytm Pay  C,240.0,0.0,PAYTM
24-11-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,3.0,GPAY
24-11-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,6.0,GPAY
24-11-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,7.0,GPAY
25-11-2020,UPI  PM    Balaji pa  Paytm Pay  C,180.0,0.0,PAYTM
27-11-2020,POS  KEDARI SERVICE  PUNE,1000.0,0.0,SWIPE
27-11-2020,UPI  PA    ARCHANA R  HDFC BANK  Kankal,800.0,0.0,UPI
27-11-2020,UPI  PA    ARCHANA R  HDFC BANK  Kankal,50.0,0.0,UPI
27-11-2020,UPI  PM    krishna g  Paytm Pay  C,140.0,0.0,PAYTM
27-11-2020,ECOM PUR  Swiggy,380.0,0.0,ONLINE
29-11-2020,UPI  PM    Balaji pa  Paytm Pay  C,180.0,0.0,PAYTM
29-11-2020,POS  KUMAR WINES  PUNE,530.0,0.0,SWIPE
30-11-2020,UPI  PM    krishna g  Paytm Pay  C,165.0,0.0,PAYTM
30-11-2020,ECOM PUR  Swiggy,370.0,0.0,ONLINE
12-01-2020,VISA MERCH Refund   NOV   KEDARI SERVICE STATIO,0.0,7.5,SWIPE
12-02-2020,NEFT    ARU RAG  ICICI B  NEFT    Test  Aru Ax,0.0,10.0,NEFT
12-02-2020,UPI  PM    krishna g  Paytm Pay  C,470.0,0.0,PAYTM
12-03-2020,BRN PYMT CARD,20502.0,0.0,CC
12-03-2020,ECOM PUR  Amazon Seller,1099.0,0.0,ONLINE
12-04-2020,POS  BARBEQUE NATION N  PUNE,512.0,0.0,SWIPE
12-06-2020,UPI  PA    MS THE PR  Indian Ba  Haircut,200.0,0.0,UPI
12-07-2020,UPI  PM    krishna g  Paytm Pay  C,440.0,0.0,PAYTM
12-08-2020,POS  MEHROFI TRADERS  PUNE,1000.0,0.0,SWIPE
14-11-2020,UPI  PA    PRAKASH V  Axis Bank  Grocery,784.0,0.0,UPI
15-11-2020,UPI  PM    Balaji pa  Paytm Pay  C,200.0,0.0,PAYTM
15-11-2020,ECOM PUR  Bundl technol  Vijayawada,210.0,0.0,ONLINE
16-11-2020,UPI  PM    Balaji pa  Paytm Pay  C,180.0,0.0,PAYTM
16-11-2020,POS  SATYAM MEDIZONE  PUNE,217.0,0.0,SWIPE
16-11-2020,POS  KEDARI SERVICE  PUNE,1000.0,0.0,SWIPE
17-11-2020,POS  PARICHAY HOTELS P  PUNE,1000.0,0.0,SWIPE
18-11-2020,NEFT  MB  AXMB  Ashok Ch  KOTAK M  rent,24830.0,0.0,NEFT
18-11-2020,UPI  PM    krishna g  Paytm Pay  C,165.0,0.0,PAYTM
19-11-2020,VISA MERCH Refund   NOV   KEDARI SERVICE STATIO,0.0,7.5,SWIPE
19-11-2020,ECOM PUR  Amazon Seller,785.0,0.0,ONLINE
20-11-2020,UPI  PA    NAVNATH K  Union Ban  Ford to,3000.0,0.0,UPI
20-11-2020,UPI  PM    Balaji pa  Paytm Pay  C,180.0,0.0,PAYTM
21-11-2020,UPI  PA    VIRAJ RAJ  ICICI Ban  Rupali,17000.0,0.0,UPI
21-11-2020,UPI  PM    Mobile Po  Axis Bank  Clove C,108.0,0.0,UPI
21-11-2020,POS  INDEPENDENCE BREW  PUNE,3699.0,0.0,SWIPE
22-11-2020,UPI  PM    krishna g  Paytm Pay  C,165.0,0.0,PAYTM
24-11-2020,UPI  PM    krishna g  Paytm Pay  C,240.0,0.0,PAYTM
24-11-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,3.0,GPAY
24-11-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,6.0,GPAY
24-11-2020,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,7.0,GPAY
25-11-2020,UPI  PM    Balaji pa  Paytm Pay  C,180.0,0.0,PAYTM
27-11-2020,POS  KEDARI SERVICE  PUNE,1000.0,0.0,SWIPE
27-11-2020,UPI  PA    ARCHANA R  HDFC BANK  Kankal,800.0,0.0,UPI
27-11-2020,UPI  PA    ARCHANA R  HDFC BANK  Kankal,50.0,0.0,UPI
27-11-2020,UPI  PM    krishna g  Paytm Pay  C,140.0,0.0,PAYTM
27-11-2020,ECOM PUR  Swiggy,380.0,0.0,ONLINE
29-11-2020,UPI  PM    Balaji pa  Paytm Pay  C,180.0,0.0,PAYTM
29-11-2020,POS  KUMAR WINES  PUNE,530.0,0.0,SWIPE
30-11-2020,UPI  PM    krishna g  Paytm Pay  C,165.0,0.0,PAYTM
30-11-2020,ECOM PUR  Swiggy,370.0,0.0,ONLINE
12-01-2020,VISA MERCH Refund   NOV   KEDARI SERVICE STATIO,0.0,7.5,SWIPE
12-02-2020,NEFT    ARU RAG  ICICI B  NEFT    Test  Aru Ax,0.0,10.0,NEFT
12-02-2020,UPI  PM    krishna g  Paytm Pay  C,470.0,0.0,PAYTM
12-03-2020,BRN PYMT CARD,20502.0,0.0,CC
12-03-2020,ECOM PUR  Amazon Seller,1099.0,0.0,ONLINE
12-04-2020,POS  BARBEQUE NATION N  PUNE,512.0,0.0,SWIPE
12-06-2020,UPI  PA    MS THE PR  Indian Ba  Haircut,200.0,0.0,UPI
12-07-2020,UPI  PM    krishna g  Paytm Pay  C,440.0,0.0,PAYTM
12-08-2020,POS  MEHROFI TRADERS  PUNE,1000.0,0.0,SWIPE
12-08-2020,PUR REV,0.0,1000.0,CARDCVV
12-08-2020,POS  MEHROFI TRADERS  PUNE,1000.0,0.0,SWIPE
12-10-2020,POS  KUMAR WINES  PUNE,1040.0,0.0,SWIPE
12-10-2020,UPI  PM    Gajraj Fl  Axis Bank  NA,20.0,0.0,UPI
12-10-2020,ECOM PUR  SWIGGY,424.0,0.0,ONLINE
12-12-2020,NEFT    ARU RAG  ICICI B  NEFT    Pushing int,0.0,100000.0,NEFT
12-12-2020,VISA MERCH Refund   DEC   MEHROFI TRADERS,0.0,7.5,SWIPE
12-12-2020,ECOM PUR  WLI*FORT JADH  MUMBAI,8400.0,0.0,ONLINE
13-12-2020,ECOM PUR  Swiggy,756.0,0.0,ONLINE
14-12-2020,ECOM PUR  PAYU  www voda  Pune,470.82,0.0,ONLINE
14-12-2020,ECOM PUR  Bharti Airtel,471.0,0.0,ONLINE
16-12-2020,NEFT  MB  AXMB  Ashok Ch  KOTAK M  rent,24820.0,0.0,NEFT
